frame,slot,orientation,pose_notes,attempt,source_imagegen_path,prompt_path,raw_path,alpha_path,frame_path,prepare_report_path,edge_alpha_pixels,greenish_pixels,nonzero_alpha,alpha_bbox,status,notes
27,action,right-facing side,small wing ruffle; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0fe1323f4e31ce4d016a3f9205e5c881919ebc0cb92e88606c.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-27-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-27-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-27-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-27.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-27-attempt-01-qa.json,0,584,1686,"[6, 19, 90, 58]",candidate,frame-27 explicit ImageGen output; compact ruffle
28,action,right-facing side,small feather ruffle peak; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0f333ea2b977c5d8016a3f92ad4f408191906300ee227babee.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-28-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-28-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-28-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-28.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-28-attempt-01-qa.json,0,774,2079,"[6, 11, 90, 58]",candidate,frame-28 explicit ImageGen output; compact ruffle peak
28,action,right-facing side,subtle ruffle peak; two attached feet visible,02,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0469f54480326eb2016a3f934762fc81918dd34e8d1d6798d4.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-28-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-28-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-28-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-28.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-28-attempt-02-qa.json,0,563,1639,"[6, 19, 90, 58]",candidate,frame-28 retry attempt-02; attempt-01 rejected as too large
29,action,right-facing side,small tail flick; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_074116f1d447772f016a3f93ad1c048191bd6b1596560d14f8.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-29-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-29-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-29-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-29.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-29-attempt-01-qa.json,0,547,1512,"[6, 20, 90, 58]",candidate,frame-29 explicit ImageGen output; tail flick
30,action,right-facing side,ruffle settling; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_051d3af166f9ad9f016a3f966e016481918a7148d1d150f61e.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-30-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-30-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-30-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-30.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-30-attempt-01-qa.json,0,558,1456,"[6, 22, 90, 58]",candidate,frame-30 explicit ImageGen output; ruffle settle
31,action,right-facing side,action finish; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0b0a25863e4e211d016a3f96c37560819192e23f0f8bf1cdf2.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-31-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-31-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-31-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-31.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-31-attempt-01-qa.json,0,543,1463,"[6, 20, 90, 58]",candidate,frame-31 explicit ImageGen output; action finish
32,turn,right-facing side,turn start; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_00471d0183ea7e53016a3f9793dbd88191b2b95b7d6d9a41f4.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-32-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-32-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-32-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-32.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-32-attempt-01-qa.json,0,623,1690,"[6, 13, 90, 58]",candidate,frame-32 explicit ImageGen output; turn start
33,turn,right-facing side,three-quarter turn; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_06336349768435f2016a3f97e40b78819189144cfcddf91857.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-33-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-33-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-33-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-33.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-33-attempt-01-qa.json,0,585,1672,"[6, 12, 90, 58]",candidate,frame-33 explicit ImageGen output; three-quarter turn
34,turn,right-facing side,turn midpoint; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0bea96ab0271b7a9016a3f9831f3b88191bb4c2af4ebed1892.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-34-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-34-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-34-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-34.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-34-attempt-01-qa.json,0,470,1896,"[7, 4, 89, 58]",candidate,frame-34 explicit ImageGen output; turn midpoint
35,turn,right-facing side,glance-back turn; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_05d4efb1b807bdc3016a3f988c1b588191895adf9e25d4db25.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-35-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-35-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-35-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-35.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-35-attempt-01-qa.json,0,592,1786,"[8, 4, 88, 58]",candidate,frame-35 explicit ImageGen output; glance-back turn
34,turn,right-facing side,turn midpoint refit; two attached feet visible,02,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0bea96ab0271b7a9016a3f9831f3b88191bb4c2af4ebed1892.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-34-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-34-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-34-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-34.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-34-attempt-02-qa.json,0,368,1457,"[12, 11, 83, 58]",candidate,frame-34 refit attempt-02 from same ImageGen output; attempt-01 too large
35,turn,right-facing side,glance-back turn refit; two attached feet visible,02,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_05d4efb1b807bdc3016a3f988c1b588191895adf9e25d4db25.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-35-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-35-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-35-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-35.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-35-attempt-02-qa.json,0,465,1355,"[13, 11, 82, 58]",candidate,frame-35 refit attempt-02 from same ImageGen output; attempt-01 too large
36,turn,right-facing side,turn returning right; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_05041474b8f4684e016a3f994ac9e08191a03189f36408b7b4.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-36-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-36-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-36-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-36.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-36-attempt-01-qa.json,0,637,1674,"[6, 12, 90, 58]",candidate,frame-36 explicit ImageGen output; turn return
37,turn,right-facing side,nearly right-facing turn; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0baab116a2c77f96016a3f99f2b66c8191a2384d0a569b1703.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-37-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-37-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-37-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-37.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-37-attempt-01-qa.json,0,520,1496,"[6, 18, 90, 58]",candidate,frame-37 explicit ImageGen output; nearly right-facing turn
38,turn,right-facing side,turn final; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0b31707b86f538fb016a3f9a4790e481919592b50e66356a97.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-38-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-38-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-38-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-38.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-38-attempt-01-qa.json,0,524,1490,"[6, 19, 90, 58]",candidate,frame-38 explicit ImageGen output; turn final
39,turn,right-facing side,turn settle; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0511bd9a7741fc2b016a3f9aa36b608191a5c6a3d08ba671e7.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-39-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-39-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-39-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-39.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-39-attempt-01-qa.json,0,510,1526,"[6, 18, 90, 58]",candidate,frame-39 explicit ImageGen output; turn settle
36,turn,right-facing side,turn returning right; yellow face; two attached feet visible,02,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0a3dde391cbc3126016a3f9b3ea81c8191b32de21b030d8642.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-36-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-36-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-36-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-36.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-36-attempt-02-qa.json,0,505,1539,"[6, 18, 90, 58]",candidate,frame-36 retry attempt-02; attempt-01 rejected for face color drift
38,turn,right-facing side,turn final; yellow face; two attached feet visible,02,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_04ebc95b0629157e016a3f9ba0ae2081919d3e09a19f3e3332.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-38-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-38-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-38-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-38.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-38-attempt-02-qa.json,0,520,1592,"[6, 16, 90, 58]",candidate,frame-38 retry attempt-02; attempt-01 rejected for face color drift
38,turn,right-facing side,side-view return; yellow face; two attached feet visible,03,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0a48abafba2d3908016a3f9c4e71a08191b4e9dec360573fec.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-38-attempt-03.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-38-attempt-03-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-38-attempt-03-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-38.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-38-attempt-03-qa.json,0,476,1471,"[6, 21, 90, 58]",candidate,frame-38 retry attempt-03; attempt-02 rejected for face color drift
40,chew,right-facing side,small chew start; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0c4d93ec3c7c423b016a3f9d2f82e48191a94a0bbdc80d4f74.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-40-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-40-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-40-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-40.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-40-attempt-01-qa.json,0,483,1480,"[6, 17, 90, 58]",candidate,frame-40 explicit ImageGen output; chew start
41,chew,right-facing side,small chew head bob; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0af2ec41787816bc016a3f9d98cbe8819185aa56b3be6072c2.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-41-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-41-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-41-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-41.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-41-attempt-01-qa.json,0,457,1394,"[6, 21, 90, 58]",candidate,frame-41 explicit ImageGen output; chew head bob
42,chew,right-facing side,chew settle; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_01c9be5ffc15a57f016a3f9df887dc8191b2f1673e819570fb.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-42-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-42-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-42-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-42.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-42-attempt-01-qa.json,0,495,1499,"[6, 18, 90, 58]",candidate,frame-42 explicit ImageGen output; chew settle
43,chew,right-facing side,chew cycle end; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0c25bdf2d81f8710016a3f9e65ef108191ad05ddc2417aec03.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-43-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-43-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-43-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-43.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-43-attempt-01-qa.json,0,452,1484,"[6, 19, 90, 58]",candidate,frame-43 explicit ImageGen output; chew cycle end
40,chew,right-facing side,subtle beak motion start; yellow face; two attached feet visible,02,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0874d4393b7d6f52016a3f9f1310c081918ee31a4df20fff69.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-40-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-40-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-40-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-40.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-40-attempt-02-qa.json,0,475,1411,"[6, 21, 90, 58]",candidate,frame-40 retry attempt-02; attempt-01 rejected for face color drift
41,chew,right-facing side,subtle beak motion; yellow face; two attached feet visible,02,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_046fe187509e6e69016a3f9f8bef708191ac37605dd3df3d79.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-41-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-41-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-41-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-41.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-41-attempt-02-qa.json,0,490,1419,"[6, 20, 90, 58]",candidate,frame-41 retry attempt-02; attempt-01 rejected for face color drift
44,ground_check,right-facing side,ground check; low head dip; attached pink toe contact visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0b5e2bd91f66fba1016a3fa85a6d7c8191900319bed4e79123.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-44-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-44-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-44-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-44.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-44-attempt-01-qa.json,0,268,1079,"[6, 37, 90, 58]",candidate,44-61 missing-frame completion; check dark claw pixels in contact sheet
45,ground_check,right-facing side,ground check step; two attached pink toe contacts visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_036721c101488409016a3fa8b7b4c081918f9a332fbdc14772.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-45-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-45-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-45-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-45.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-45-attempt-01-qa.json,0,353,1260,"[6, 31, 90, 58]",candidate,44-61 missing-frame completion; clear attached feet
46,ground_check,right-facing side,ground check lowered head; attached foot/toe contact visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0aa5965b1d46d607016a3fa912fc98819180028f2cfb156ab7.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-46-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-46-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-46-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-46.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-46-attempt-01-qa.json,0,315,1118,"[6, 36, 90, 58]",candidate,44-61 missing-frame completion; check dark toe line in contact sheet
